house_id,square_feet,year_built,bedrooms,bathrooms,house_price,city_name,country_name
7522,1141,1992,3,3,1600113.9370142482,Tremblayworth,Wallis and Futuna
7618,1504,1960,9,10,3582806.929934304,New Patience,Malawi
665,8439,1954,9,1,4234701.638948172,Keller,Costa Rica
5041,2571,1983,7,8,3721496.4474900626,North Lindsay,Madagascar
2561,3911,1955,6,9,1330052.832479123,North Kellen,Monaco
1780,9433,2002,8,1,4344926.719076466,Lake Harrymouth,Malawi
4578,4806,2015,9,4,3172005.711798556,Joplin,Cape Verde
3343,2889,1945,6,7,905981.6086199135,Kendallchester,Belize
2772,6403,1948,3,9,1729527.8342207894,Edinburg,Venezuela
7857,2050,2009,1,4,3830778.0331466347,Ankundingville,Aland Islands
3947,868,1908,3,5,4302517.371997237,New Salvador,Nauru
8686,8927,2012,4,6,4010662.0248407125,Yazminport,Afghanistan
4739,9807,1901,6,1,3172254.091897048,High Point,Sri Lanka
6944,3311,1975,3,2,3157631.2737190165,Apple Valley,Bosnia and Herzegovina
2228,8044,1954,1,10,2806742.685229983,Lake Tremayneborough,Taiwan
7015,5232,1945,10,1,4449393.254972529,Oakland Park,Indonesia
1744,2310,2006,6,3,2921728.9501801133,Turlock,Saint Kitts and Nevis
7266,2889,1944,2,9,2387908.376508858,East Maximeport,Rwanda
9033,9413,1967,4,7,441000.5959914997,Zanechester,Serbia
1537,5278,2018,1,6,292998.079827521,Plainfield,Costa Rica
1119,3864,1924,10,4,2715825.909981504,New Elvie,Western Sahara
5430,1831,2013,2,6,107942.15160422027,Lake Billyhaven,United Arab Emirates
4109,5967,1924,10,3,944155.3392563947,North Mabelle,Kyrgyz Republic
6747,8223,1917,5,2,4366885.072446894,Dylanburgh,Gambia
1270,8360,1901,2,9,199208.95617688075,Lloydfield,Romania
7735,572,1940,7,8,3413309.250236489,South Clementina,Algeria
4272,7341,2010,2,10,2628792.1759532765,Dayton,Antarctica
5908,9265,1932,1,7,3168234.5575653017,Port Douglasside,Timor-Leste
7725,2413,2004,8,4,1914565.280766692,Grimeschester,Russian Federation
6502,6984,2012,9,4,3551331.38630772,Fort Shany,Brunei Darussalam
6727,8258,2003,6,3,3572727.8844686225,Elliotttown,Zambia
8158,2898,1969,6,4,1649511.2067786977,Warwick,Kuwait
6155,9564,2020,9,6,4053603.307926096,New Aaron,United States of America
6359,5132,1984,10,7,229311.42849847674,St. Cloud,Aruba
833,1204,1951,5,3,2615678.1926518306,New Braulioborough,Niger
5684,4146,1991,10,4,1611624.562193174,Hermannworth,France
2140,1507,1933,7,10,4050345.3394863755,Schenectady,Singapore
9104,4719,1996,5,6,1857346.0202198476,Belleville,Marshall Islands
6377,9097,1967,7,9,3767911.5494713187,South Audiefield,Malaysia
6736,8770,1948,6,2,1547133.168426808,Lake Dolores,Greenland
6128,2398,1930,10,9,2020531.2850768678,South Reyes,Guadeloupe
1596,2256,1949,6,2,391405.36851482466,East Darren,Latvia
7105,2262,1976,10,8,4897421.058116015,El Cajon,Barbados
8239,2800,1908,4,3,3083022.8281090967,Woodland,El Salvador
5209,8601,1930,1,1,2270001.9177864306,Stevieton,Chad
7620,3567,1974,4,5,566301.2781064026,Morarside,Congo
1919,6448,1997,4,6,1728492.051223293,Cypress,Samoa
3294,6025,1966,5,2,3267997.5814768113,New Tania,Zambia
6795,8569,1900,7,1,3998232.2508469224,MacGyverborough,Tonga
6966,6405,1995,5,10,1836795.5313296989,Leolaburgh,Barbados
5009,6285,1921,2,1,1734247.135615442,New Raymondstead,Nepal
2297,3153,1904,7,3,2125119.3902106024,Kearny,Saint Martin
9712,9579,1974,7,1,2565686.228009872,McKenzieton,Cuba
9063,3388,1959,2,2,202847.20276249573,New Aminachester,Sierra Leone
6868,9902,1904,2,4,96525.44921264052,Fort Nadiafurt,Canada
3730,2003,1977,8,3,3409055.1267610863,Farmington,Finland
7921,5576,1971,2,5,4577557.427284773,Pierreburgh,Equatorial Guinea
6020,5348,1977,5,3,4657312.925544102,Keelingstad,Georgia
3046,9719,1923,9,10,2541438.0736416206,New Americaville,Somalia
3982,3849,1904,10,2,427211.3249753602,Lake Zackary,Panama
9838,7897,1988,10,5,4053729.667002335,New Mortimer,Bolivia
7050,8824,1926,8,10,1045203.9738185704,Loganshire,Dominica
2523,2156,1910,8,10,1143979.727406986,East Coraliefort,Australia
3726,5907,1995,8,4,3572183.3492047153,El Paso,Australia
1504,5705,1946,1,8,3233566.524204798,Oxnard,Taiwan
2005,8204,1929,2,6,3897243.1965288706,Heavenburgh,Turkmenistan
4534,4070,1945,5,3,3910831.5720804967,South Nathanialfort,Ghana
2188,2024,2021,7,10,1668519.9773288332,Atlanta,Brunei Darussalam
5872,8741,1901,5,9,2503388.6241028085,South Adam,Bolivia
5404,2944,1911,2,8,2746343.379863538,Juniusborough,Angola
8137,570,2021,4,10,2824508.054717444,San Tan Valley,Indonesia
7215,1296,1941,3,10,3630865.3614483774,New Hadley,Greenland
7503,4804,1989,8,10,229246.5132777579,Jaysonview,Saint Helena
6144,4258,1964,7,6,4129193.3523491025,Adamsfield,Sao Tome and Principe
5775,5795,1995,4,3,1342180.3118777461,East Michaelatown,Greece
904,8719,1957,9,6,186208.18064082414,Alpharetta,Angola
2581,8032,1909,7,1,2256778.0978162773,West Allis,Saint Lucia
7061,5989,1946,8,7,100556.67462293059,Bradtkebury,Equatorial Guinea
4470,4119,2014,7,1,1476069.0639028326,Lehi,Tokelau
7488,2066,2010,2,4,4756583.790085278,East Berenicechester,Japan
4165,8358,1910,10,5,2984386.170003563,Keanustead,Mozambique
5755,1508,1900,9,6,2939584.1464283876,South Erwinton,Benin
6157,3847,1972,6,3,2679218.081990257,Port Okeyfort,Venezuela
8097,8458,1943,10,7,3724815.0956700556,Shanychester,France
2843,4557,1912,5,6,2347441.865631845,Port Birdieshire,Chile
4781,4665,1933,6,6,1332759.530376643,New Erynland,Liberia
8864,1842,1970,9,6,2504441.170382779,Lillianfield,Bahamas
7414,4006,1925,1,5,4777252.305392176,New Letastead,Iraq
4721,2651,1906,1,5,965746.6821954586,Fort Stoneville,Czechia
2684,4671,1925,1,9,3752742.506447248,Windlerworth,Iraq
7543,4036,1925,1,1,4136461.993458215,Delfinaport,Kyrgyz Republic
4890,5360,1948,1,3,928393.4257808141,O'Reillytown,South Africa
96,4764,1951,10,6,2497834.703710396,Schneiderburgh,Greece
7016,4911,2007,7,7,4442509.43060033,Mentor,Zambia
3628,8309,2001,10,5,3664269.553858321,North Dell,Angola
2883,2266,1919,6,6,4353571.2159588,Reingershire,American Samoa
2339,7558,1906,8,1,4377274.780895095,Port Felicity,Algeria
4719,3046,1990,2,1,1899164.4422872923,North Franzville,Pakistan
958,6544,1975,10,4,3321362.4338037334,New Einar,New Zealand
8572,830,1934,2,10,538222.5978653878,New Pearlineport,Timor-Leste
3263,4011,1985,7,10,4523259.063542355,Port Garth,Holy See (Vatican City State)
4998,6767,2015,1,1,3655379.3288068846,Kathrynestad,Tonga
8691,8981,1913,2,8,2984859.520383179,Lake Justine,Luxembourg
6112,9012,1961,7,6,717740.8272982575,Lynchstead,Italy
6786,1835,1965,7,5,4387552.646151744,North Novellachester,Indonesia
6906,791,1960,5,5,101852.32941294089,Preciousside,Sweden
504,2661,1933,3,7,4039026.0370098986,Leesburg,Democratic People's Republic of Korea
3833,1163,2004,3,7,893851.2606197037,North Malinda,Ukraine
180,4098,1956,3,9,2456913.0198680796,Dedrickstead,Jersey
8396,2460,2001,7,1,872324.7625981458,Fort Myrticebury,Taiwan
9638,7304,1907,4,6,2105600.748490542,Maverickburgh,Morocco
4660,2852,1914,7,6,4213986.631319858,Bartonstead,Belize
1763,4677,2007,1,4,3871408.333221916,South Pink,Mexico
9446,2205,1988,5,7,714644.4721147418,Tommieworth,Macao
2693,4193,1976,8,5,360503.0300328508,New Laila,American Samoa
8374,5694,2023,4,8,604338.1860130467,Vernaburgh,Bouvet Island
2578,9033,1976,1,8,3279157.7036492527,Bismarck,Mongolia
4375,6931,1945,7,3,763501.1781705543,Isacchester,Vanuatu
9465,9175,1971,6,2,922067.6809898578,New Ellen,Hungary
8370,2855,1965,4,10,663130.7448726147,Fort Onieboro,Monaco
9844,1891,1955,6,3,4330202.943179756,Fort Edwardcester,Tunisia
2509,1297,2002,1,2,3592213.845567312,Elnaworth,Comoros
7158,7946,1916,8,2,2574774.7887973674,Port Reggie,Slovenia
7232,2014,1921,6,5,1016911.6086908616,Concepcionmouth,Guam
4052,4742,2014,9,7,1771497.0347820781,Boynton Beach,Saint Kitts and Nevis
6891,9011,2000,2,1,841133.1171751954,Sheaport,Curacao
4606,3869,1909,5,7,2183044.2472244613,Hicksville,Heard Island and McDonald Islands
9080,5567,1908,8,5,3488264.042895753,Gleasonborough,Norway
3483,8774,1910,10,9,3309838.6515513994,West Thaliaville,Honduras
7380,7145,1995,1,7,1933833.127876278,Port Rosemary,Republic of Korea
9234,3519,1976,4,2,1427605.4173475131,Edwinaside,Senegal
1664,6077,1969,10,2,2072772.8061610833,Artton,France
3046,1415,1951,4,5,147288.76226581633,Fort Ellisworth,Chile
3869,9833,1935,3,2,3518426.7293429,Olsonworth,Ghana
415,882,1918,1,4,787932.4562731199,Fort Lorenzoshire,Malta
141,8932,1923,8,6,1586548.872163985,Kunzeburgh,Cameroon
6453,1459,2004,6,3,3341216.9059040025,VonRuedenview,French Polynesia
6670,1994,1936,2,6,3005747.7678055875,Eldridgefield,El Salvador
8063,8656,1950,3,2,2091500.9147603996,Williamsoncester,Ethiopia
7348,1264,1941,7,1,232135.72523090988,East Narciso,United Arab Emirates
898,1372,2016,7,5,3461097.8637821972,South Nathanael,Mongolia
5651,3758,1982,8,3,4753991.7071699165,South Kendraburgh,Iceland
1770,2818,1996,9,7,4364851.558930241,Dietrichfurt,Saint Helena
7952,4600,1961,6,10,1850159.4321802258,Margate,Nicaragua
958,6834,2017,5,5,1024289.6554293111,Lake Annehaven,Thailand
7829,6435,1980,10,7,3237816.736055538,East Cecileberg,Taiwan
9500,2580,1919,6,8,348115.59470836073,Lake Brooklyn,France
3837,6187,1968,2,5,3387448.4911444597,South Valley,Bouvet Island
1556,838,1908,4,7,2471702.6514350437,Torreyside,Grenada
1345,1885,1968,6,10,1053031.248867046,Deeberg,Portugal
9653,8929,1945,7,5,1087067.5524463877,Stokeshaven,Thailand
9863,2881,2003,10,8,2850862.728455104,South Janessaburgh,Switzerland
2020,4409,1935,3,5,1129095.739708282,Scottsdale,Colombia
599,671,1952,6,9,2950794.677156955,Angelinastad,Solomon Islands
6580,1191,1968,5,3,1751955.3497433662,Elenoraside,Trinidad and Tobago
4544,9579,2000,8,9,66191.68508332223,Lake Bobbiebury,Virgin Islands, U.S.
7244,9102,1982,2,3,1735062.2863858007,New Effie,Bahamas
8927,9061,1950,5,1,837381.1557190493,VonRuedenfort,Spain
8761,9232,1927,5,9,1103065.8806441352,East Edd,Egypt
4339,7609,1937,2,4,2117463.3104004897,Wiegandbury,Oman
20,4979,1981,1,1,3501224.1912423633,Richmondworth,Oman
1427,5553,1967,5,1,1635895.7045595162,Orlando,Mongolia
512,7470,1952,8,9,1244074.614753481,Lake Gabrielstead,Tonga
7280,6401,1998,3,1,1459725.5815053359,West Josefaland,Papua New Guinea
9729,6013,1992,5,4,4250917.519861832,Alyciaborough,Holy See (Vatican City State)
2868,2385,2023,3,1,1532252.6820586063,McCulloughberg,Sweden
8019,1168,1957,8,1,4927920.725150034,New Hertha,Germany
702,4270,1943,4,3,3129875.380883459,Joneston,Saint Helena
5288,9024,1993,2,10,830570.5250590108,Reynoldsfort,Anguilla
7264,4616,2017,2,7,615329.5021038502,Fort Asa,Azerbaijan
2515,1256,1922,10,7,3656874.822208192,Schulisthaven,Armenia
6085,7149,1986,8,3,3308229.514735285,East Henri,Nauru
8267,4874,1994,7,5,4081674.8402896337,Anaheim,Liberia
6302,4900,1992,5,9,1540537.953726016,Kohlerside,United States Minor Outlying Islands
2413,8706,1958,5,3,64394.927432294935,South Seamus,Nigeria
2968,7527,2003,6,10,581697.153870482,Fort Bret,Guatemala
4990,2508,1904,3,10,2869608.5719042458,Langworthfurt,Monaco
3356,4609,1932,1,9,712459.9334667437,Macejkovicburgh,Lesotho
5820,6101,1998,8,6,2332713.031361345,East Viola,Tunisia
2525,1655,1935,2,6,4496938.134194352,Midland,British Indian Ocean Territory (Chagos Archipelago)
2304,3614,1901,10,10,3329786.9404079393,Rosenbaumburgh,Sao Tome and Principe
327,7283,2004,1,8,339877.559884917,Maudburgh,Moldova
3158,2318,2021,5,3,1720616.5216630325,Kuhicstead,Belgium
980,9247,1913,6,5,2195363.927539438,VonRuedenboro,Iceland
2796,6163,2007,5,4,3511558.633297682,Dickinsonville,Guernsey
9874,3423,1951,8,6,3445626.4466396533,Graceburgh,Micronesia
9754,2147,1996,9,6,4490429.2944818735,South Ericka,South Africa
4442,8518,1979,6,10,4089603.830256965,Johnsfurt,Niger
4052,9103,1928,5,10,677621.0495620035,Garland,Burkina Faso
4672,4394,1947,2,6,3761297.7067241445,Bartellhaven,Dominica
6970,4434,1902,1,6,4601420.158694964,Lake Dixietown,Saint Pierre and Miquelon
2103,7457,1970,10,3,228415.45208357275,Fort Arlene,Bhutan
3180,6193,1971,7,8,3914449.896349106,Lake Robbstad,Bahrain
6174,1460,2020,1,4,4342401.930165943,Graycestead,Ireland
3246,2200,1920,9,8,966150.8449935354,New Leland,Bermuda
7070,3025,1996,6,3,938641.5504734032,West Babylon,Tokelau
4943,6657,1994,6,6,2738431.8700409494,Port Mckennashire,Mayotte
3528,6603,1906,5,2,4502471.796888858,South Othashire,Nicaragua
2775,3773,1965,9,1,1046078.6449024454,Fort Coltburgh,Burkina Faso
7812,7809,2004,6,7,4931763.2256192155,Britneyfield,Western Sahara
9207,1290,1919,3,8,650989.3108624965,West Christyview,Dominica
8703,2997,2007,10,6,262325.40004421026,Traceyhaven,Burkina Faso
2679,1776,1912,5,1,2798461.1546155065,Port Demetriushaven,Liberia
6036,6263,1924,1,5,2359735.532605555,West Edison,Honduras
9020,7893,1933,3,10,452568.0699618533,East Rita,Lao People's Democratic Republic
5005,4718,1938,10,10,1481722.015014384,Gusikowskimouth,Cook Islands
3495,9154,1948,5,3,4268208.2481565885,Layton,Bangladesh
7904,2676,1903,8,6,2711654.7569748946,East Providence,Switzerland
6198,7809,1969,8,8,694879.1779112071,New Korey,Albania
1945,5698,1915,1,10,769383.8617415167,Richmond,Curacao
1446,6129,1960,10,9,727060.7513491996,Durwardmouth,Estonia
6842,7623,1988,4,7,2101786.3335786387,Hamillville,Philippines
5320,834,2023,6,3,1976559.3200107105,Gibsonland,Cyprus
6833,2211,1987,1,1,2538271.0372214206,Lefflerfurt,Poland
5416,6105,1953,1,8,66216.29120782018,Tigard,United States of America
6072,7729,1905,4,10,1609745.2005720697,South Kaden,Sint Maarten
9454,9334,1970,1,2,2685534.6585507505,Longview,Cote d'Ivoire
9330,7195,1938,5,5,2267797.059204895,Nickolasshire,Martinique
2928,3530,1931,3,4,2448123.576201033,Juliafield,Vanuatu
2465,6745,1976,8,6,3249057.909764815,Fort Geovanny,Cuba
6861,2652,1998,2,5,3470322.0763476565,Milpitas,Jersey
4021,8989,2013,6,6,4059045.373601839,Springdale,Croatia
4359,3671,1913,10,5,4140433.532593306,New Emieland,Saint Pierre and Miquelon
5467,5342,1929,7,4,1873682.6371052302,Port Coby,Palau
3647,9433,1981,10,10,1090436.3648500293,South Rebeca,Ghana
8600,6485,2023,1,3,2742839.6187140606,Fort Arely,Tanzania
532,4441,1930,10,8,1758360.3239501826,Ednacester,Saudi Arabia
8891,2686,1967,8,10,1983416.7484077625,Hermannborough,Curacao
1196,6936,2013,3,8,353882.9925353639,West Dorian,Taiwan
5459,9340,1956,10,4,2072386.3148246892,West Alanstad,South Sudan
4098,4084,1968,7,9,244469.770451542,Mayerfurt,Morocco
5055,8651,1942,1,8,2195772.8064153343,Lake Arthurchester,Bonaire, Sint Eustatius and Saba
4534,6985,1985,4,10,3231447.443610523,Lake Ashlynnmouth,Luxembourg
5488,1552,1945,4,10,469330.9213966131,Jonesside,Costa Rica
5033,8420,2001,7,6,302353.78821380436,Padbergburgh,South Georgia and the South Sandwich Islands
6500,2657,1992,10,5,4153840.6157516874,Port Yesseniacester,Montserrat
5501,7286,1972,4,6,1660725.1166715287,North Camylle,Lesotho
5056,4673,1908,8,7,2663114.021217916,Port Charlotte,Yemen
4194,5229,1911,7,2,416493.3039806783,Great Falls,Curacao
1951,672,1944,2,3,2204728.338541463,Port Garett,North Macedonia
5509,5543,1900,9,9,4254715.569107793,Lake Havasu City,Panama
5986,3998,1914,1,5,3415239.7706988268,South Thaliachester,Democratic People's Republic of Korea
548,2441,1942,1,8,507476.10547114164,West Adacester,Saint Kitts and Nevis
816,1146,2016,2,1,3253164.4679489546,Woodbury,Cameroon
8266,1725,1983,6,4,3861187.8814874217,Fort Doug,Timor-Leste
4631,3593,1924,9,5,602106.6974964924,Elyria,Costa Rica
9253,1906,1963,5,8,4646002.128603868,New Jacklyn,Palestine
37,9668,2012,5,1,1050675.4319998436,Heaneyfield,British Indian Ocean Territory (Chagos Archipelago)
4691,7272,1980,5,8,3370413.868234027,Hattiesburg,Cameroon
6851,7795,1911,6,2,1692294.684506487,New Marianshire,Western Sahara
6222,3649,1929,1,8,3619831.6294699907,Weimannstad,Trinidad and Tobago
8991,7239,2003,2,9,2093023.6811982468,Port Venaworth,Colombia
1261,4973,1972,5,7,102623.99245984852,Framingham,Puerto Rico
3997,8809,1908,9,10,1265773.640316911,Kennahaven,Panama
384,1533,1992,7,9,2884358.2666362636,Grantcester,Lesotho
1737,4953,1906,4,10,845627.7709919959,Miami Beach,Guatemala
2317,586,1937,10,9,1474529.9894246273,Botsfordtown,Cuba
6748,2806,2022,7,5,2355413.874250371,New Helgaton,United Kingdom
2595,8057,1935,2,10,4162780.780286994,Jonatanburgh,Algeria
4776,6194,1943,6,9,1182869.5988398977,East Saul,Germany
6674,2562,2000,9,2,1797065.2495278046,Willmsport,Russian Federation
7983,2083,1938,9,7,4533587.77530957,Heidenreichside,Israel
8844,2681,1978,5,6,2759383.570146747,Reichertcester,Estonia
466,1399,1968,10,1,2623882.8380592167,New Shanellemouth,Ethiopia
2811,1254,1995,9,4,729259.3206744641,Minneapolis,Western Sahara
4749,8050,1901,4,6,412447.2906929441,Fort Zion,Singapore
1308,5152,1933,10,8,4878095.369902439,Derekworth,Lao People's Democratic Republic
5205,3163,1981,8,9,208583.26610177755,Ervinton,Benin
4985,2881,1976,6,7,2541511.34226704,Priceborough,Kuwait
6318,1102,1952,9,3,4801323.760126252,Lake Hopechester,Congo
2064,7769,2002,4,4,3654865.367372986,Kerlukestad,Mauritania
54,6610,2002,5,10,4727733.333851211,La Mesa,Falkland Islands (Malvinas)
2038,2584,1914,7,10,1155371.8570969068,Jadenfield,Grenada
2423,3733,1986,3,3,164605.91995855793,Hillaryville,Ireland
5994,9500,1939,7,3,4767752.080108039,Minot,Lebanon
4573,6955,1913,1,3,2551664.3905080855,Compton,Saint Kitts and Nevis
9064,6494,2012,9,10,496461.93622611463,New Donato,Bermuda
7143,9018,1981,2,7,2426314.7393241525,Draper,Nigeria
1346,7361,1919,7,7,1278211.947507225,Audreyberg,Switzerland
1865,8330,2020,6,1,3977800.439542625,Lake Jocelynstead,Holy See (Vatican City State)
9613,7684,1995,1,3,3568792.74280509,Luciousfield,San Marino
1233,2540,1921,10,5,4957826.182513963,Lake Rosario,Oman
4559,6401,1956,9,7,4577793.034096248,Labadiefort,Hungary
4113,1465,1951,3,2,1331817.0720129274,Fort Catalina,Virgin Islands, U.S.
2831,698,2021,3,2,1459118.2700823992,Keelingmouth,Nepal
4424,8951,1917,9,4,3638474.0672656335,Naperville,Somalia
6605,6336,1911,5,1,2223936.4532753825,North Nora,Brunei Darussalam
6760,6260,1918,2,9,3083046.534121968,Daltonmouth,Equatorial Guinea
5046,8704,1962,8,6,3714159.0682789683,Antoninahaven,Rwanda
3461,7994,1949,9,6,1323195.0790737756,Thousand Oaks,Burkina Faso
1631,2526,2020,8,5,4319743.786682375,South Keshawnview,Republic of Korea
5950,6480,2003,9,10,2348053.55083663,Fort Ellis,Micronesia
9109,5999,1975,8,3,898621.9824757427,Phoenix,Martinique
6292,3905,1913,6,10,3357488.201884553,North Lauriane,Republic of Korea
5445,2888,2005,6,7,2689838.6857821606,West Curtishaven,France
8920,5516,1947,10,7,2983815.196121577,Shawnee,Yemen
3252,5318,1935,6,10,2521390.067168977,West Terrillcester,Kuwait
195,7483,2021,2,5,1819083.8734968565,South Zoieworth,Philippines
9900,9875,1984,9,8,2350205.5195043795,West Kileycester,Niger
1340,2544,1904,7,6,2563354.1252231225,DeKalb,Democratic People's Republic of Korea
9047,3257,1924,8,7,4189467.27020666,Shakirafurt,Liechtenstein
7465,9573,1999,1,8,3307114.2418542877,Schulistboro,Sierra Leone
4589,2185,1935,4,1,4749642.501480412,Watsonville,Spain
4702,4343,1937,1,2,3221379.046200309,Annabellefield,Saint Martin
4275,1392,1950,2,10,3800365.6550426967,Silver Spring,Afghanistan
7752,7165,1947,9,6,4373057.961917948,Carson City,Kazakhstan
5019,2379,1922,5,1,1316226.7709849402,Atlanta,Rwanda
3206,4394,1951,7,1,3170168.670406565,Stacystad,Christmas Island
234,9189,1913,6,7,2100856.263563037,Kilbackmouth,Hungary
9720,6451,1909,6,7,4245533.260714728,Tacoma,Republic of Korea
7476,5318,1955,8,8,1928381.5447590314,Graceshire,Kyrgyz Republic
5772,7692,1944,4,4,2176220.383425243,Fort Smith,Sri Lanka
71,1257,2003,7,4,3891549.8072397895,New Cicero,Pitcairn Islands
5893,4653,1963,7,7,2996547.192102298,Trenton,Namibia
6467,6878,1907,6,1,1671498.2784353197,East Alexa,South Africa
1787,8210,2014,7,3,760192.998254206,Lee's Summit,Romania
9000,2715,1994,8,10,1010672.4613229744,Lake Albertaboro,Niue
1460,3463,1978,4,9,4015923.875721637,Kleinview,Sri Lanka
1515,5426,1927,3,9,373859.6400944516,New Corene,Heard Island and McDonald Islands
5958,831,1908,6,1,3477323.841850739,Grand Forks,Greenland
2316,4127,1945,4,8,921976.0159729049,North Kayden,Moldova
8750,2571,1940,3,1,2720360.9385876916,South Kelsie,Togo
9217,9960,1975,2,9,2123745.1802240685,Kasandraport,Luxembourg
7562,7061,1933,2,9,4324942.637817003,Robelfort,Poland
9549,3302,2002,9,3,4916391.171119176,Port Hilma,Kyrgyz Republic
3153,9837,1917,9,1,343775.60219727457,North Giaton,Peru
5844,1011,1938,2,5,4822827.217134181,Marlenberg,Virgin Islands, U.S.
1006,6907,1994,10,9,2393796.3616335765,Raynorfort,Saint Helena
2394,2205,1908,2,3,3043986.019503791,East Eldredland,Sri Lanka
8754,8695,1967,7,8,1533270.7440364175,Gerlachshire,Pakistan
